sim,population,hospitals,mobilehomes,psubstations
2588,96,0,0,0
2589,128,0,0,1
2590,96,0,0,0
2591,8208,2,50,2
2592,32,0,0,0
2593,336,0,25,0
2594,32,0,0,0
2595,32,0,0,0
2596,16,0,0,0
2597,32,0,0,0
2598,4448,0,0,0
2599,16,0,0,0
2600,13840,0,0,1
2601,48,0,0,0
2602,0,0,0,0
2603,544,0,0,0
2604,70896,4,125,5
2605,0,0,0,0
2606,0,0,0,0
2607,0,0,0,0
2608,240,0,0,0
2609,7344,0,0,0
2610,2368,0,0,0
2611,0,0,0,0
2612,592,1,25,1
2613,576,0,0,0
2614,3008,0,0,1
2615,16,1,50,0
2616,576,0,0,0
2617,352,0,0,1
2618,16,0,0,0
2619,0,0,0,0
2620,1456,1,0,3
2621,0,0,0,0
2622,0,0,0,0
2623,128,0,0,0
2624,416,0,0,8
2625,0,0,0,0
2626,272,0,0,0
2627,496,0,0,0
2628,0,0,0,0
2629,0,0,0,0
2630,704,0,25,4
2631,336,0,0,0
2632,0,0,0,0
2633,0,0,0,0
2634,1696,0,0,0
2635,80,0,0,0
2636,32,0,0,1
2637,0,0,0,0
2638,64,0,0,0
2639,0,0,0,0
2640,0,0,0,0
2641,48,0,0,0
2642,0,0,0,0
2643,368,0,0,0
2644,176,1,25,0
2645,48,0,0,0
2646,32,0,0,0
2647,48,0,0,0
2648,0,0,0,0
2649,64,0,0,0
2650,0,0,0,0
2651,3024,0,0,0
2652,0,0,0,0
2653,304,0,0,0
2654,0,0,0,0
2655,0,0,0,0
2656,144,0,25,0
2657,0,0,0,0
2658,0,0,0,0
2659,96,0,0,0
2660,0,0,0,0
2661,3248,0,0,3
2662,0,0,0,0
2663,0,0,0,0
2664,0,0,0,0
2665,2928,0,0,0
2666,112,0,0,0
2667,0,0,0,0
2668,0,0,0,0
2669,3440,1,0,2
2670,1488,1,100,1
2671,0,0,0,0
2672,288,0,0,0
2673,160,0,0,0
2674,0,0,0,0
2675,2016,0,0,1
2676,832,0,0,0
2677,1280,0,25,0
2678,16,0,0,0
2679,912,0,0,0
2680,448,0,0,0
2681,400,0,0,0
2682,16,0,0,0
2683,752,0,0,0
2684,64,0,0,0
2685,0,0,0,0
2686,144,0,0,0
2687,368,0,0,0
2688,0,0,0,0
2689,32,0,0,1
2690,496,0,0,0
2691,0,0,0,0
2692,48,0,0,0
2693,0,0,0,0
2694,0,0,0,0
2695,176,0,0,0
2696,64,0,0,0
2697,96,0,0,0
2698,64,0,0,0
2699,16,0,0,0
2700,480,0,0,0
2701,48,0,0,0
2702,0,0,0,0
2703,0,0,0,0
2704,0,0,0,0
2705,0,0,0,0
2706,64,0,0,0
2707,192,0,0,0
2708,64,0,0,0
2709,192,0,0,0
2710,16,0,0,0
2711,0,0,0,0
2712,32,0,0,0
2713,224,0,25,5
2714,560,0,0,0
2715,16,0,0,0
2716,64,0,0,0
2717,16,0,0,0
2718,0,0,0,0
2719,0,0,0,0
2720,0,0,0,0
2721,112,0,0,0
2722,7328,0,0,0
2723,0,0,0,0
2724,32,0,0,0
2725,480,0,0,0
2726,48,0,0,0
2727,0,0,0,0
2728,112,0,0,0
2729,816,0,0,0
2730,96,0,0,0
2731,2288,0,25,0
2732,0,0,0,0
2733,0,0,0,0
2734,48,0,0,0
2735,96,0,0,0
2736,0,0,0,0
2737,144,0,0,0
2738,0,0,0,0
2739,0,0,0,0
2740,128,0,0,0
2741,27184,2,100,5
2742,64,0,0,0
2743,0,0,0,0
2744,64,0,0,0
2745,0,0,0,0
2746,64,0,0,1
2747,112,0,0,0
2748,352,0,0,0
2749,0,0,0,0
2750,176,0,0,0
2751,0,0,0,0
2752,128,0,0,0
2753,0,0,0,0
2754,16,0,0,0
2755,80,0,0,0
2756,304,0,0,0
2757,32,0,0,0
2758,96,0,0,0
2759,336,0,0,0
2760,352,1,0,0
2761,16,0,0,0
2762,0,0,0,0
2763,16,0,0,0
2764,32,0,0,0
2765,32,0,0,0
2766,1728,0,0,1
2767,128,0,0,0
2768,2784,1,0,6
2769,80,0,0,1
2770,0,0,0,0
2771,0,0,0,0
2772,32,0,0,0
2773,0,0,0,0
2774,0,0,0,0
2775,1808,0,0,0
2776,16,0,0,0
2777,0,0,0,0
2778,8784,0,0,0
2779,2480,1,0,1
2780,2080,0,0,1
2781,5520,0,0,1
2782,160,0,0,0
2783,864,0,0,0
2784,32,0,0,0
2785,496,0,0,1
2786,1584,0,0,0
2787,2288,0,0,5
2788,704,1,75,0
2789,80,0,0,0
2790,48,0,0,0
2791,176,0,0,1
2792,8064,0,50,0
2793,0,0,0,0
2794,16,0,0,0
2795,0,0,0,0
2796,0,0,0,0
2797,592,0,0,0
2798,0,0,0,0
2799,48,0,0,0
2800,256,0,0,0
2801,0,0,0,0
2802,656,0,0,0
2803,0,0,0,0
2804,176,0,0,0
2805,32,0,0,0
2806,688,0,0,1
2807,4000,1,0,8
2808,0,0,0,0
2809,0,0,0,0
2810,720,0,0,0
2811,0,0,0,0
2812,2640,2,0,1
2813,32,0,0,1
2814,48,0,0,0
2815,368,0,0,0
2816,2880,0,0,0
2817,192,0,0,1
2818,1440,2,350,3
2819,768,0,0,2
2820,0,0,0,0
2821,32,0,0,0
2822,704,0,125,4
2823,240,0,0,1
2824,48,1,0,1
2825,1520,0,0,0
2826,1200,0,0,0
2827,784,0,0,0
2828,32,0,0,0
2829,80,0,0,0
2830,624,0,0,0
2831,144,0,0,0
2832,16,0,0,0
2833,8512,1,75,1
2834,7504,0,0,0
2835,64,0,0,0
2836,64,0,0,0
2837,240,0,0,0
2838,560,0,0,0
2839,1040,0,0,0
2840,240,0,0,4
2841,0,0,0,0
2842,96,0,0,0
2843,16464,0,200,0
2844,528,0,0,0
2845,64,0,0,0
2846,0,0,0,0
2847,0,0,0,0
2848,192,0,0,0
2849,240,1,75,0
2850,0,0,0,0
2851,80,0,0,0
2852,0,0,0,0
2853,128,0,0,0
2854,0,0,0,0
2855,32,0,0,0
2856,16,0,0,0
2857,112,0,0,0
2858,2288,0,0,3
2859,0,0,0,0
2860,32,0,0,0
2861,0,0,0,0
2862,16,0,0,0
2863,16,0,0,0
2864,176,0,0,0
2865,0,0,0,0
2866,352,0,0,0
2867,1072,0,0,3
2868,0,0,0,0
2869,1472,0,0,0
2870,32,0,0,0
2871,160,0,0,0
2872,128,0,0,0
2873,16,0,0,0
2874,0,0,0,0
2875,0,0,0,0
2876,992,0,0,0
2877,304,0,0,0
2878,0,0,0,0
2879,464,0,0,0
2880,208,0,0,0
2881,192,0,0,0
2882,0,0,0,0
2883,3920,2,100,1
2884,592,0,25,0
2885,384,0,0,0
2886,0,0,0,0
2887,1872,0,0,0
2888,16,0,0,0
2889,336,0,125,0
2890,288,0,0,1
2891,880,0,175,1
2892,3024,0,0,0
2893,0,0,0,0
2894,64,0,0,0
2895,4848,2,100,2
2896,832,0,0,0
2897,448,0,0,0
2898,496,1,75,1
2899,16,0,0,0
2900,304,1,0,0
2901,16,0,0,0
2902,64,0,0,0
2903,144,0,0,0
2904,0,0,0,0
2905,0,0,0,0
2906,0,0,0,0
2907,224,0,25,1
2908,16,0,0,1
2909,864,0,125,3
2910,2672,0,0,0
2911,64,0,0,0
2912,0,0,0,0
2913,144,0,0,0
2914,0,0,0,0
2915,0,0,0,0
2916,0,0,0,0
2917,4208,1,150,2
2918,16,0,0,0
2919,0,0,0,0
2920,31728,1,0,2
2921,96,0,0,0
2922,32,0,0,0
2923,224,0,0,0
2924,4384,0,25,1
2925,112,0,0,0
2926,3584,0,0,0
2927,0,0,0,0
2928,464,0,125,1
2929,832,0,0,2
2930,48,0,0,0
2931,0,0,0,0
2932,64,0,0,0
2933,0,0,0,0
2934,16,0,0,0
2935,0,0,0,0
2936,0,0,0,0
2937,352,0,0,1
2938,240,0,0,0
2939,384,0,0,0
2940,32,0,0,0
2941,0,0,0,0
2942,96,0,0,2
2943,32,0,0,0
2944,64,0,0,1
2945,5456,0,0,1
2946,0,0,0,0
2947,0,0,0,0
2948,784,1,0,1
2949,96,1,0,0
2950,80,0,0,0
2951,16,0,0,0
2952,48,0,0,0
2953,64,0,0,0
2954,0,0,0,0
2955,640,0,0,0
2956,1568,0,0,4
2957,8544,0,0,0
2958,0,0,0,0
2959,0,0,0,0
2960,0,0,0,0
2961,0,0,0,0
2962,16,0,0,0
2963,32,0,0,0
2964,32,0,0,0
2965,208,0,0,0
2966,384,0,0,0
2967,192,0,0,1
2968,0,0,0,0
2969,592,0,0,0
2970,80,0,0,0
2971,1872,1,225,10
2972,2096,0,25,0
2973,112,0,0,0
2974,128,0,0,1
2975,8352,0,0,0
2976,32,0,0,0
2977,336,0,0,0
2978,80,0,0,0
2979,1568,1,100,1
2980,112,0,0,0
2981,400,0,0,0
2982,32,0,0,0
2983,1776,0,150,0
2984,16,0,0,0
2985,93616,5,0,1
2986,0,0,0,0
2987,1408,0,0,1
2988,0,0,0,0
2989,144,0,0,0
2990,3568,0,0,0
2991,80,0,0,0
2992,0,0,0,0
2993,1712,0,0,0
2994,1472,0,0,2
2995,352,0,0,0
2996,496,0,0,0
2997,16,0,0,0
2998,0,0,0,1
2999,1552,0,200,1
3000,64,0,0,1
3001,352,0,0,1
3002,624,0,0,0
3003,1504,0,25,0
3004,288,0,0,1
3005,0,0,0,0
3006,2880,0,0,0
3007,0,0,0,0
3008,0,0,0,0
3009,96,0,0,0
3010,0,0,0,0
3011,288,0,0,0
3012,96,0,0,0
3013,1408,0,0,0
3014,0,0,0,0
3015,384,0,0,0
3016,48,0,0,0
3017,80,0,0,0
3018,0,0,0,0
3019,1088,0,25,0
3020,16,0,0,0
3021,0,0,0,0
3022,0,0,0,0
3023,352,0,0,0
3024,0,0,0,0
3025,0,0,0,0
3026,0,0,0,0
3027,528,0,0,1
3028,0,0,0,0
3029,64,0,0,0
3030,352,0,75,0
3031,224,0,0,1
3032,16,0,0,0
3033,0,0,0,0
3034,64,0,0,1
3035,0,0,0,0
3036,336,0,0,1
3037,608,0,0,0
3038,336,0,0,0
3039,3200,0,0,2
3040,2128,1,0,0
3041,1104,0,0,1
3042,0,0,0,0
3043,320,0,0,4
3044,112,0,0,0
3045,0,0,0,0
3046,0,0,0,0
3047,0,0,0,0
3048,112,0,0,0
3049,7328,0,0,0
3050,0,0,0,0
3051,0,0,0,0
3052,32,0,0,2
3053,32,0,0,0
3054,7664,1,0,1
3055,320,0,0,0
3056,208,0,0,0
3057,160,0,0,3
3058,1856,0,0,0
3059,480,0,0,0
3060,320,0,0,1
3061,2192,0,0,0
3062,160,1,75,0
3063,464,0,0,0
3064,0,0,0,0
3065,224,0,0,0
3066,0,0,0,0
3067,352,0,0,0
3068,144,0,0,0
3069,64,0,0,0
3070,32,0,0,0
3071,16,0,0,0
3072,48,0,0,0
3073,832,0,0,0
3074,0,0,0,0
3075,64,0,0,1
3076,32,0,0,0
3077,2080,0,150,1
3078,1456,0,0,0
3079,864,0,0,0
3080,0,0,0,0
3081,80,0,0,0
3082,112,0,0,1
3083,0,0,0,0
3084,752,0,0,6
3085,16,0,0,0
3086,48,0,0,0
3087,688,0,50,0
3088,1120,0,0,0
3089,144,0,0,0
3090,16,0,0,0
3091,64,0,0,0
3092,1344,0,0,0
3093,48,0,0,0
3094,0,0,0,0
3095,544,0,0,0
3096,32,0,0,0
3097,16,0,0,0
3098,0,0,0,0
3099,7168,0,0,0
3100,192,0,0,0
3101,288,0,0,0
3102,1712,0,0,2
3103,1184,0,0,0
3104,272,0,0,1
3105,0,0,0,0
3106,464,0,0,0
3107,0,0,0,0
3108,0,0,0,0
3109,0,0,0,0
3110,144,0,0,0
3111,704,0,25,2
3112,48,0,0,0
3113,144,0,0,0
3114,0,0,0,0
3115,368,0,0,0
3116,1888,0,25,1
3117,48,0,0,0
3118,0,0,0,0
3119,0,0,0,0
3120,32,0,0,0
3121,0,0,0,0
3122,1952,0,25,4
3123,368,0,0,0
3124,0,0,0,0
3125,16,0,0,0
3126,112,0,0,1
3127,640,0,0,0
3128,0,0,0,0
3129,880,0,0,0
3130,0,0,0,0
3131,32,0,0,0
3132,10512,0,0,1
3133,80,0,0,4
3134,5712,1,225,1
3135,1168,0,0,0
3136,48,0,0,0
3137,848,1,75,0
3138,7856,0,0,0
3139,384,0,0,0
3140,0,0,0,0
3141,16,0,0,0
3142,256,0,0,1
3143,96,0,0,0
3144,256,0,0,0
3145,32,0,0,0
3146,0,0,0,0
3147,912,1,175,5
3148,1600,0,0,1
3149,208,0,0,0
3150,48,0,0,0
3151,7696,0,0,0
3152,1152,1,0,0
3153,80,0,0,0
3154,16,0,0,0
3155,112,0,0,0
3156,1344,0,0,3
3157,0,0,0,0
3158,1296,0,25,0
3159,0,0,0,0
3160,1104,0,0,0
3161,3008,1,0,0
3162,32,0,0,0
3163,0,0,0,0
3164,288,0,0,0
3165,7040,0,0,1
3166,128,0,0,0
3167,32,0,0,0
3168,832,0,0,0
3169,0,0,0,0
3170,160,0,0,0
3171,0,0,0,0
3172,224,0,25,6
3173,144,0,0,0
3174,128,0,0,4
3175,416,0,0,0
3176,30976,0,100,2
3177,192,0,25,0
3178,112,0,0,0
3179,432,0,0,1
3180,48,0,0,0
3181,80,0,0,0
3182,0,0,0,0
3183,432,0,0,0
3184,16,0,0,0
3185,64,0,0,0
3186,624,0,0,0
3187,288,0,0,2
3188,48,0,0,0
3189,2400,0,100,2
3190,0,0,0,0
3191,0,0,0,0
3192,1392,0,0,0
3193,0,0,0,0
3194,464,0,0,0
3195,96,0,0,0
3196,192,0,0,1
3197,160,0,0,0
3198,48,0,0,0
3199,9584,1,25,0
3200,32,0,0,0
3201,2576,0,25,3
3202,0,0,0,0
3203,160,0,0,0
3204,288,0,0,0
3205,144,0,0,0
3206,176,0,0,0
3207,64,0,0,0
3208,32,0,0,0
3209,176,0,0,0
3210,608,0,0,1
3211,96,0,0,1
3212,0,0,0,0
3213,16,0,0,0
3214,64,0,0,1
3215,160,0,0,0
3216,256,0,0,0
3217,112,0,0,0
3218,0,0,0,0
3219,208,0,0,1
3220,0,0,0,0
3221,2736,0,0,1
3222,368,0,0,2
3223,0,0,0,0
3224,0,0,0,0
3225,9296,1,25,0
3226,0,0,0,0
3227,80,0,0,4
3228,0,0,0,0
3229,48,0,0,0
3230,16,0,0,0
3231,416,0,0,0
3232,560,0,25,0
3233,176,0,0,0
3234,39040,3,0,1
3235,368,0,0,0
3236,0,0,0,0
3237,0,0,0,0
3238,0,0,0,0
3239,32,0,0,0
3240,0,0,0,0
3241,2224,0,0,2
3242,432,0,0,0
3243,64,0,0,0
3244,16,0,0,0
3245,544,0,0,1
3246,1136,0,0,0
3247,192,0,0,0
3248,128,0,0,0
3249,0,0,0,0
3250,96,0,0,0
3251,0,0,0,0
3252,720,0,0,0
3253,64,0,0,0
3254,96,0,0,1
3255,16,0,0,0
3256,16,0,0,0
3257,48,0,0,0
3258,48,0,0,0
3259,448,0,0,0
3260,80,0,0,0
3261,592,0,0,0
3262,0,0,0,0
3263,0,0,0,0
3264,560,0,0,1
3265,0,0,0,0
3266,16,0,0,0
3267,16,0,0,0
3268,112,0,0,0
3269,784,0,0,3
3270,752,0,0,0
3271,31616,1,0,3
3272,240,0,0,0
3273,32,0,0,0
3274,352,0,0,0
3275,272,0,0,0
3276,688,0,0,0
3277,576,0,0,0
3278,48,0,0,0
3279,48,0,0,0
3280,1568,0,0,1
3281,1120,0,0,0
3282,176,0,0,0
3283,32,0,0,0
3284,0,0,0,0
3285,1264,0,25,0
3286,0,0,0,0
3287,288,0,0,0
3288,768,0,0,0
3289,48,0,0,0
3290,416,0,0,0
3291,0,0,0,0
3292,0,0,0,0
3293,96,0,0,1
3294,1152,0,0,0
3295,48,0,0,0
3296,224,0,0,0
3297,16,0,0,0
3298,48,0,0,2
3299,80,0,0,0
3300,784,0,0,0
3301,0,0,0,0
3302,34480,0,25,0
3303,64,0,0,0
3304,48,0,0,0
3305,160,0,0,0
3306,64,0,0,0
3307,6704,0,100,2
3308,144,0,0,0
3309,16,0,0,0
3310,80,0,0,0
3311,48,0,0,1
3312,240,0,0,0
3313,272,0,0,0
3314,352,0,0,0
3315,704,0,25,6
3316,16,0,0,0
3317,80,0,0,0
3318,48,0,0,0
3319,0,0,0,0
3320,80,0,0,0
3321,0,0,0,0
3322,272,0,0,0
3323,96,0,0,0
3324,2272,0,50,0
3325,800,0,0,0
3326,2736,0,0,0
3327,32,0,0,0
3328,0,0,0,0
3329,0,0,0,0
3330,32,0,0,0
3331,288,0,0,0
3332,144,0,0,1
3333,1392,0,0,0
3334,112,0,0,0
3335,96,0,0,0
3336,4144,0,0,1
3337,96,0,0,0
3338,224,0,0,0
3339,0,0,0,0
3340,3648,0,0,1
3341,14864,2,0,3
3342,48,0,0,0
3343,80,0,0,0
3344,0,0,0,0
3345,0,0,0,0
3346,64,0,0,0
3347,0,0,0,0
3348,160,0,0,0
3349,704,0,0,0
3350,0,0,0,0
3351,176,0,0,0
3352,144,0,0,0
3353,624,0,0,0
3354,3216,0,275,7
3355,288,0,0,0
3356,16,0,0,0
3357,704,0,25,1
3358,16,0,0,0
3359,320,0,0,0
3360,0,0,0,0
3361,112,0,0,0
3362,0,0,0,0
3363,2912,1,0,0
3364,32,0,0,0
3365,640,0,0,0
3366,528,0,0,0
3367,48,0,0,0
3368,0,0,0,0
3369,10992,0,0,0
3370,1152,0,25,0
3371,16,1,0,1
3372,384,0,0,0
3373,16,0,0,0
3374,272,1,0,1
3375,0,0,0,0
3376,3568,0,25,2
3377,272,0,0,0
3378,80,0,0,0
3379,64,0,0,0
3380,32,0,25,0
3381,448,0,25,1
3382,16,0,0,0
3383,0,0,0,0
3384,160,0,0,0
3385,96,0,0,1
3386,608,0,0,0
3387,32,0,0,0
3388,944,0,0,0
3389,0,0,0,0
3390,416,0,0,0
3391,1776,0,150,0
3392,1248,1,0,0
3393,0,0,0,0
3394,0,0,0,0
3395,112,0,0,0
3396,0,0,0,0
3397,9568,0,0,0
3398,272,0,0,0
3399,0,0,0,0
3400,16,0,0,0
3401,0,0,0,0
3402,0,0,0,0
3403,80,0,0,1
3404,224,0,0,0
3405,112,0,0,0
3406,160,0,0,0
3407,80,0,0,0
3408,16,0,0,0
3409,224,0,0,0
3410,16,0,0,0
3411,16,0,0,0
3412,80,0,0,0
3413,48,0,0,0
3414,576,1,0,0
3415,192,0,0,0
3416,0,0,0,0
3417,0,0,0,0
3418,176,0,0,0
3419,192,0,0,0
3420,400,0,0,0
3421,1376,0,0,2
3422,0,0,0,0
3423,9824,0,0,0
3424,0,0,0,0
3425,0,0,0,1
3426,240,0,0,0
3427,192,0,0,0
3428,3920,0,0,0
3429,1712,1,100,2
3430,336,0,0,1
3431,16,0,0,0
3432,48,0,0,0
3433,0,0,0,0
3434,160,0,0,0
3435,0,0,0,0
3436,48,0,0,0
3437,0,0,0,0
3438,144,0,0,0
3439,64,0,0,0
3440,1792,0,0,0
3441,1136,0,125,0
3442,0,0,0,0
3443,64,0,0,0
3444,1584,1,0,0
3445,0,0,0,0
3446,0,0,0,0
3447,1008,0,0,1
3448,1808,0,0,1
3449,12816,0,0,1
3450,64,0,0,0
3451,16,0,0,0
3452,48,0,0,0
3453,96,0,0,0
3454,5952,1,0,1
3455,208,0,0,0
3456,496,0,0,0
3457,6848,0,0,0
3458,1760,0,0,0
3459,544,0,0,0
3460,416,0,25,1
3461,1056,0,0,0
3462,992,0,0,0
3463,32,0,0,0
3464,176,0,0,0
3465,112,0,0,0
3466,496,0,0,1
3467,1632,0,0,0
3468,16,0,0,0
3469,18224,0,100,1
3470,864,0,0,0
3471,32,0,0,0
3472,0,0,0,0
3473,96,0,0,0
3474,0,0,0,0
3475,416,0,0,0
3476,48,0,0,1
3477,352,0,0,0
3478,43552,0,450,3
3479,0,0,0,0
3480,0,0,0,0
3481,32,0,0,0
3482,48,0,0,1
3483,16,0,0,0
3484,352,1,0,3
3485,224,1,0,0
3486,432,0,0,0
3487,16,0,0,0
3488,64,0,0,0
3489,0,0,0,0
3490,192,0,0,0
3491,0,0,0,0
3492,16,0,0,0
3493,192,0,125,4
3494,0,0,0,0
3495,16,0,0,0
3496,16,0,0,0
3497,432,0,0,0
3498,192,0,0,0
3499,2816,1,200,1
3500,32,0,0,0
3501,208,0,0,0
3502,32,0,0,0
3503,80,0,0,0
3504,368,0,0,0
3505,208,0,0,1
3506,0,0,0,0
3507,0,0,0,0
3508,0,0,0,0
3509,112,0,0,0
3510,224,0,0,1
3511,112,0,0,0
3512,160,0,0,0
3513,96,0,0,1
3514,0,0,0,0
3515,144,0,0,0
3516,128,1,0,0
3517,0,0,0,0
3518,32,0,0,0
3519,0,0,0,0
3520,5696,1,0,1
3521,240,0,0,0
3522,0,0,0,0
3523,96,0,0,1
3524,304,0,0,0
3525,240,0,0,0
3526,240,0,0,1
3527,4688,0,0,1
3528,112,1,0,0
3529,80,0,0,0
3530,176,0,0,1
3531,112,0,0,2
3532,16,0,0,0
3533,144,0,0,0
3534,48,0,0,0
3535,0,0,0,0
3536,0,0,0,0
3537,464,0,0,0
3538,16,0,0,0
3539,272,0,0,0
3540,16,0,0,0
3541,0,0,0,0
3542,320,0,0,0
3543,496,0,0,0
3544,26816,0,25,0
3545,752,0,0,0
3546,0,0,0,0
3547,304,0,0,0
3548,1168,0,0,2
3549,160,0,0,1
3550,0,0,0,0
3551,0,0,0,0
3552,0,0,0,0
3553,16,0,0,0
3554,2000,1,50,3
3555,0,0,0,0
3556,224,0,0,0
3557,1216,0,0,0
3558,112,0,0,0
3559,192,0,0,0
3560,0,0,0,0
3561,16,0,0,0
3562,160,0,0,0
3563,2688,0,0,2
3564,32,0,0,0
3565,9376,0,0,0
3566,0,0,0,0
3567,80,0,0,0
3568,16,0,0,0
3569,4048,0,0,1
3570,160,0,0,0
3571,0,0,0,0
3572,96,0,0,0
3573,0,0,0,0
3574,112,0,0,0
3575,240,0,0,0
3576,64,0,0,0
3577,0,0,0,0
3578,240,0,0,0
3579,0,0,0,0
3580,2512,0,0,1
3581,0,0,0,0
3582,32,0,0,0
3583,0,0,0,0
3584,240,0,0,0
3585,208,0,0,0
3586,0,0,0,0
3587,0,0,0,0
3588,240,0,0,0
3589,160,0,0,0
3590,1152,0,0,2
3591,0,0,0,0
3592,0,0,0,0
3593,0,0,0,0
3594,0,0,0,0
3595,224,0,0,0
3596,48,0,0,0
3597,1056,0,0,1
3598,0,0,0,0
3599,0,0,0,0
3600,0,0,0,0
3601,3472,0,0,6
3602,0,0,0,0
3603,1232,0,0,0
3604,80,0,0,0
3605,608,0,0,1
3606,208,0,0,0
3607,96,0,0,0
3608,96,0,0,0
3609,11024,0,0,0
3610,1008,0,25,0
3611,1568,1,0,1
3612,16,0,0,1
3613,3824,0,300,1
3614,112,0,0,0
3615,128,0,0,0
3616,1408,0,0,0
3617,0,0,0,0
3618,32,0,0,0
3619,0,0,0,0
3620,1872,0,0,1
3621,544,0,0,0
3622,0,0,0,0
3623,80,0,0,0
3624,0,0,0,0
3625,704,0,0,1
3626,48,0,0,0
3627,9904,0,0,0
3628,0,0,0,0
3629,64,0,0,0
3630,17056,0,0,1
3631,0,0,0,0
3632,32,0,0,0
3633,864,0,0,1
3634,0,0,0,0
3635,1024,0,0,1
3636,1088,0,0,1
3637,416,0,0,0
3638,320,0,0,0
3639,0,0,0,0
3640,0,0,0,0
3641,128,0,0,0
3642,1520,0,0,0
3643,208,0,0,0
3644,16,0,0,0
3645,224,0,0,0
3646,1008,0,125,1
3647,32,0,0,0
3648,32,0,0,0
3649,32,0,0,0
3650,80,0,0,0
3651,96,0,0,0
3652,112,0,0,0
3653,0,0,0,0
3654,0,0,0,0
3655,96,0,0,0
3656,368,0,0,0
3657,3568,0,150,0
3658,432,0,0,0
3659,688,0,0,2
3660,0,0,0,0
3661,48,1,0,0
3662,240,0,0,0
3663,144,0,0,0
3664,192,0,0,0
3665,0,0,0,0
3666,112,0,0,0
3667,112,0,0,2
3668,96,0,100,1
3669,2208,0,0,1
3670,0,0,0,0
3671,16,0,0,0
3672,128,0,0,0
3673,304,0,25,0
3674,48,0,0,0
3675,608,1,75,0
3676,192,0,0,0
3677,48,0,0,0
3678,0,0,0,0
3679,48,0,0,0
3680,16,0,0,0
3681,2368,0,0,4
3682,80,0,0,0
3683,432,0,0,0
3684,496,0,0,2
3685,1552,0,125,0
3686,160,0,0,1
3687,112,0,0,0
3688,144,0,0,2
3689,208,0,0,0
3690,1728,0,25,4
3691,96,0,0,0
3692,16,0,0,2
3693,16,0,0,0
3694,64,0,0,0
3695,96,0,0,1
3696,0,0,0,0
3697,192,0,0,0
3698,0,0,0,0
3699,688,0,0,0
3700,0,0,0,0
3701,0,0,0,0
3702,224,0,0,0
3703,272,0,0,1
3704,8208,1,100,1
3705,96,0,0,0
3706,48,0,0,0
3707,0,0,0,0
3708,272,1,0,2
3709,896,0,0,0
3710,0,0,0,0
3711,144,0,0,0
3712,160,0,0,0
3713,1136,0,0,1
3714,0,0,0,0
3715,0,0,0,0
3716,208,0,0,0
3717,0,0,0,0
3718,7712,0,0,3
3719,192,0,0,0
3720,0,0,0,0
3721,0,0,0,0
3722,0,0,0,0
3723,0,0,0,0
3724,368,0,0,0
3725,0,0,0,0
3726,688,0,0,0
3727,0,1,0,1
3728,32,0,0,0
3729,0,0,0,0
3730,0,0,0,0
3731,4176,0,50,0
3732,16,0,0,0
3733,64,0,0,0
3734,144,0,0,1
3735,1744,0,0,1
3736,1408,0,0,0
3737,176,0,25,4
3738,496,0,0,1
3739,208,0,0,0
3740,2864,0,150,1
3741,0,0,0,0
3742,96,0,0,0
3743,17760,0,25,0
3744,16,0,0,0
3745,224,0,0,0
3746,112,0,0,0
3747,48,0,0,1
3748,416,0,0,0
3749,96,1,75,0
3750,80,0,0,0
3751,528,0,25,0
3752,64,0,0,0
3753,320,0,0,0
3754,0,0,0,0
3755,0,0,0,0
3756,80,0,0,0
3757,32,0,0,0
3758,160,0,0,0
3759,16,0,0,0
3760,160,0,0,0
3761,0,0,0,0
3762,320,1,0,0
3763,1552,0,0,4
3764,384,0,0,1
3765,0,0,0,0
3766,0,0,0,0
3767,224,0,0,0
3768,64,0,0,1
3769,16,1,0,1
3770,0,0,0,0
3771,1232,0,0,0
3772,0,0,0,0
3773,464,0,0,0
3774,4352,1,25,1
3775,400,0,0,2
3776,1312,0,0,0
3777,0,0,0,0
3778,368,0,0,0
3779,832,0,0,0
3780,720,0,0,2
3781,144,0,0,0
3782,464,0,0,1
3783,3936,0,150,0
3784,16,0,0,0
3785,160,0,0,0
3786,0,0,0,0
3787,0,0,0,0
3788,32,0,0,0
3789,0,0,0,0
3790,48,0,0,0
3791,800,0,0,0
3792,0,0,0,0
3793,208,0,0,5
3794,0,0,0,0
3795,8928,0,0,0
3796,5936,0,0,0
3797,16,0,0,0
3798,16,0,0,0
3799,2832,0,0,0
3800,0,0,0,0
3801,0,0,0,0
3802,0,0,0,0
3803,16,0,0,0
3804,416,0,0,0
3805,880,0,0,1
3806,320,0,0,0
3807,32,0,0,0
3808,192,0,0,0
3809,4784,1,25,0
3810,1008,0,25,0
3811,16,1,0,0
3812,32,0,0,0
3813,0,0,0,0
3814,48,0,0,0
3815,208,0,0,0
3816,6864,0,0,1
3817,320,0,0,0
3818,480,0,0,0
3819,496,0,0,0
3820,96,0,0,0
3821,240,0,0,0
3822,688,0,0,0
3823,25712,1,25,5
3824,480,0,0,0
3825,192,0,0,0
3826,240,0,0,0
3827,8224,0,0,0
3828,144,0,0,0
3829,16,0,0,0
3830,0,0,0,0
3831,1664,0,0,0
3832,224,0,0,0
3833,96,0,0,0
3834,128,0,0,1
3835,80,0,0,0
3836,144,0,0,0
3837,0,0,0,0
3838,0,0,0,0
3839,416,0,0,0
