population,hospitals,mobilehomes,psubstations
7920,1,75,14
90720,4,125,18
18272,1,0,14
15088,1,0,3
528,0,0,1
51232,0,375,9
31328,1,0,12
37872,0,200,4
25104,0,700,10
35328,1,425,10
81328,4,400,11
21456,0,125,10
3920,0,0,14
1120,0,0,0
34688,0,275,10
3152,1,25,3
30464,0,150,11
3408,0,25,6
6528,0,0,2
2096,0,0,2
10416,2,75,8
2160,0,0,0
22560,1,75,7
3184,0,0,3
544,0,0,2
26032,1,25,7
49184,0,425,9
18112,1,200,13
13200,1,400,9
83920,1,125,9
26080,3,225,9
25456,0,325,3
1248,0,25,3
12288,1,25,5
85680,7,375,14
12640,0,25,3
37856,1,50,11
6544,1,0,5
100832,6,300,24
11184,0,200,8
8368,1,0,9
13808,1,75,7
13184,2,0,8
5952,0,0,2
640,1,250,1
2624,0,0,0
15312,2,0,6
5248,2,275,5
25360,1,25,3
6384,0,25,0
45040,2,150,14
14048,0,0,2
58272,2,200,12
1088,0,0,3
1936,0,0,2
6016,0,25,4
1024,0,0,2
12096,2,75,6
7504,1,0,6
43584,3,50,14
10720,0,25,11
65040,2,750,16
12960,0,150,7
11152,0,25,0
5360,0,0,8
14768,1,25,21
33536,1,0,13
4400,1,150,14
2256,1,0,2
3216,1,0,3
9872,0,0,3
8032,0,100,15
38592,2,75,8
10736,0,0,4
688,0,0,0
960,0,0,5
18224,0,125,3
69776,2,200,22
10848,0,25,12
86784,2,125,17
4624,0,100,3
12080,0,0,1
47424,1,175,17
62480,1,500,13
8576,0,0,2
12368,0,425,8
7376,0,0,4
19104,3,300,14
69952,4,675,15
4096,0,0,7
5536,0,0,6
28224,1,0,7
14384,0,200,8
1552,0,0,1
7072,1,125,7
3824,1,75,9
9232,2,0,8
36224,0,0,6
7808,3,75,4
8400,1,0,0
9408,1,0,6
4320,0,0,2
2544,1,0,6
3296,0,0,2
2080,0,0,2
1088,0,0,4
5792,0,0,11
19072,2,150,14
14640,1,0,11
2208,0,0,1
7296,0,25,3
1296,2,250,4
9184,0,25,5
14128,1,25,8
10160,1,200,22
6832,1,50,2
47552,1,150,9
51408,3,75,12
11952,0,0,4
2304,0,0,7
77312,3,700,14
8368,0,0,2
3408,0,25,4
14224,1,425,9
4352,0,0,4
2048,0,0,7
5104,1,0,0
7440,0,0,4
7920,0,425,4
2016,0,0,4
18304,0,25,11
42272,4,25,6
20288,0,600,3
16336,1,0,5
84576,5,300,15
5248,1,75,9
28656,0,0,5
28816,0,250,7
3728,1,0,7
5216,0,25,3
22720,0,325,13
12880,0,0,9
8304,3,250,6
23920,1,775,14
14976,2,350,16
30624,0,175,7
7312,0,0,0
4784,0,25,3
