population,hospitals,mobilehomes,psubstations
16,0,0,0
0,0,0,0
3168,1,0,1
0,0,0,0
16,0,0,0
624,0,0,0
0,0,0,0
384,0,0,1
16,0,0,0
3808,1,0,1
0,0,0,0
96,1,0,0
240,0,0,0
240,0,0,0
704,1,100,1
192,0,0,0
896,0,25,0
0,0,0,0
0,0,0,0
160,0,0,0
32,0,0,0
96,0,0,0
0,0,0,0
32,0,0,0
144,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
224,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
3296,0,0,3
16,0,0,0
320,0,0,0
128,0,0,0
0,0,0,0
0,0,0,0
96,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
48,0,0,0
0,0,0,0
624,0,0,1
80,0,0,0
0,0,0,0
0,0,0,0
80,0,0,4
80,0,0,0
64,0,0,0
640,0,0,0
112,0,0,0
0,0,0,0
0,0,0,0
384,0,0,1
32,0,0,0
80,0,0,0
0,0,0,0
0,0,0,0
43984,0,0,3
128,0,0,0
112,0,0,0
13760,1,0,0
1136,1,25,0
96,0,0,0
192,0,0,0
208,0,0,0
432,0,0,0
0,0,0,0
64,0,0,0
0,0,0,0
560,0,0,0
80,0,0,0
144,0,0,1
2528,0,25,2
0,0,0,0
256,0,0,0
208,1,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
224,0,0,0
896,0,0,0
176,0,0,0
16,0,0,0
0,0,0,0
752,0,0,1
48,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
448,0,0,1
64,0,0,1
752,0,0,0
16,0,0,0
32,0,0,0
0,0,0,0
976,0,0,0
0,0,0,0
160,0,0,0
4256,0,0,0
96,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
496,0,0,1
0,0,0,0
16,0,0,0
3264,0,75,1
0,0,0,0
224,0,0,0
1392,0,0,3
0,0,0,0
16,0,0,1
2896,1,0,0
368,0,0,0
48,0,0,0
16,0,0,0
128,0,0,0
0,0,0,0
13520,0,0,1
16,0,0,0
368,0,0,0
544,0,0,0
288,0,0,0
672,0,0,0
96,0,0,0
304,0,25,1
0,0,0,0
768,0,175,0
0,0,0,0
0,0,0,0
208,0,0,0
0,0,0,0
1328,0,0,0
480,0,0,0
64,0,0,0
800,0,0,1
288,0,0,1
0,0,0,0
0,0,0,0
192,0,0,0
64,0,0,0
64,0,0,0
0,0,0,0
176,0,0,0
80,0,0,0
144,0,0,0
0,0,0,0
704,0,0,0
0,0,0,0
48,0,0,0
288,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
3952,0,0,0
176,0,0,0
32,0,0,0
48,0,0,0
16,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
96,0,0,0
48,1,0,0
0,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
48,0,0,0
0,0,0,0
16,0,0,0
48,0,0,0
192,0,0,1
144,0,0,0
32,0,0,1
0,0,0,0
64,0,0,0
208,0,0,0
0,0,0,0
16,0,0,0
144,0,0,0
832,0,25,0
16,0,0,1
64,0,0,0
768,0,0,0
64,0,0,0
80,0,0,0
0,0,0,0
560,0,0,0
1872,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
192,0,0,1
32,0,0,0
336,0,0,0
128,0,0,0
0,0,0,0
784,0,0,0
0,0,0,0
176,0,0,1
0,0,0,0
0,0,0,0
160,1,0,0
2912,0,0,1
112,0,0,0
3200,0,25,3
0,0,0,0
0,0,0,0
16,0,0,0
80,0,0,0
0,0,0,0
192,0,0,0
0,0,0,0
16,0,0,0
0,0,0,0
4656,0,100,2
64,0,0,0
256,0,0,0
2464,0,0,0
1296,1,0,0
48,0,0,1
0,0,0,0
16,0,0,0
80,0,0,0
160,0,0,1
96,0,0,0
0,0,0,0
0,0,0,0
1360,1,0,0
0,0,0,0
17344,1,325,1
0,0,0,0
80,0,0,0
25376,1,175,2
0,0,0,0
0,0,0,0
4832,0,0,0
256,0,0,0
224,0,0,0
256,0,0,0
0,0,0,0
160,0,0,0
0,0,0,0
1760,0,0,0
208,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
192,0,0,0
64,0,0,0
32,0,0,0
112,0,0,0
2032,0,0,0
6048,0,0,1
16,0,0,0
176,0,0,0
16,0,0,0
0,0,0,0
1312,0,0,0
608,0,0,0
112,0,0,0
16,0,0,0
624,0,0,0
12208,0,0,1
10896,0,0,0
0,0,0,0
4336,0,25,0
0,0,0,0
144,0,0,0
352,0,0,2
960,0,25,2
0,0,0,0
0,0,0,0
912,0,0,0
8048,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
112,0,0,0
32,0,0,0
192,0,0,0
0,0,0,0
192,0,0,0
0,0,0,0
0,0,0,0
32,1,0,0
560,0,25,0
192,0,0,0
0,0,0,0
96,0,0,0
0,0,0,0
39568,2,175,2
560,1,25,0
0,0,0,0
0,0,0,0
240,0,0,1
144,0,0,0
0,0,0,0
9040,0,150,0
48,0,0,0
208,0,125,4
416,0,0,0
16,0,0,0
0,0,0,0
0,0,0,0
1456,0,0,0
0,0,0,0
16,0,0,0
80,0,0,0
0,0,0,0
208,0,0,0
128,0,0,0
752,0,0,0
240,0,0,0
16,0,0,0
768,0,0,0
1216,0,0,0
816,0,0,0
80,0,0,0
0,0,0,0
48,0,0,0
144,0,0,0
48,0,0,0
496,1,0,0
432,0,0,1
16,0,0,0
720,0,25,1
0,0,0,0
240,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
1040,0,0,0
16,0,0,0
1648,0,0,1
5888,0,150,0
0,0,0,0
160,0,0,0
7712,0,25,0
96,1,0,1
16,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
208,0,0,1
0,0,0,0
80,0,0,0
64,0,0,0
0,0,0,0
512,0,0,0
32,0,0,0
32,0,0,0
0,0,0,0
144,0,0,0
0,0,0,0
128,0,0,0
80,1,0,1
0,0,0,0
384,0,0,0
16,0,0,0
96,0,0,0
112,1,0,0
48,0,0,0
0,0,0,0
0,0,0,0
80,0,0,0
48,0,0,0
176,0,0,0
176,0,0,1
480,0,25,1
384,0,0,0
0,0,0,0
0,0,0,0
784,0,0,1
80,0,0,0
48,0,0,0
560,1,0,0
0,0,0,0
96,0,0,0
96,0,0,0
944,1,175,5
0,0,0,0
64,0,0,0
80,0,0,0
176,0,0,0
1392,0,0,1
0,0,0,0
544,0,0,0
0,0,0,0
16,0,0,0
160,0,0,0
0,0,0,0
16,0,0,0
48,0,0,0
64,0,0,0
0,0,0,0
1424,0,50,1
0,0,0,0
16,0,0,0
0,0,0,0
192,0,0,0
272,0,0,0
80,0,0,0
0,0,0,0
0,0,0,0
16,0,0,0
32,0,0,0
16,0,0,0
0,0,0,0
160,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
128,0,0,1
48,0,0,0
0,0,0,0
144,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
1152,0,0,0
0,0,0,0
0,0,0,0
5184,1,0,0
736,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
64,0,0,0
0,0,0,0
0,0,0,0
336,0,0,0
96,0,0,0
1664,0,25,1
0,0,0,0
0,0,0,0
176,0,0,0
832,0,0,0
48,0,0,0
32,0,0,0
0,0,0,0
1376,0,0,1
0,0,0,0
0,0,0,0
144,0,0,0
3216,0,0,2
0,0,0,0
64,0,0,0
0,0,0,0
32,0,0,0
0,0,0,0
48,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
480,0,0,0
1008,0,25,0
48,0,0,0
96,0,0,0
7152,0,0,0
1456,0,0,0
64,0,0,0
16,0,0,0
160,0,0,0
608,0,0,0
0,0,0,0
48,0,0,0
96,0,0,0
32,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
