population,hospitals,mobilehomes,psubstations
125712,0,0,6
10960,0,75,6
0,0,0,0
6832,0,125,2
7888,0,0,0
32,0,0,0
944,0,0,0
41680,1,25,9
0,0,0,0
3264,0,0,0
0,0,0,0
0,0,0,0
96,0,0,0
720,0,0,0
1744,0,25,0
16,0,0,0
6832,0,0,1
256,0,0,0
912,0,0,0
91200,1,375,8
32,0,0,0
2544,0,0,1
174688,3,875,16
0,0,0,0
12304,0,0,0
16,0,0,0
112,0,0,0
1904,0,0,0
23360,0,0,2
19744,0,0,0
2032,0,0,0
0,0,0,0
0,0,0,0
624,0,0,0
0,0,0,0
24208,0,25,2
816,0,0,0
0,0,0,0
6448,0,0,0
752,0,0,1
1312,0,125,0
1040,0,0,0
16496,2,125,3
128,0,0,1
4864,0,0,0
512,0,0,0
80,0,0,0
352,0,0,0
13696,2,25,1
560,0,0,0
2080,0,0,0
39392,0,0,2
0,0,0,0
640,0,0,0
1632,0,0,1
928,0,0,0
0,0,0,0
736,0,0,0
0,0,0,0
1104,1,225,0
26528,0,150,0
25392,0,0,3
0,0,0,0
112,0,0,0
31456,0,0,4
0,0,0,0
368,0,0,0
26816,0,0,3
208,0,0,0
2960,0,0,2
7248,0,275,1
0,0,0,0
0,0,0,0
19776,0,400,5
16,0,0,0
22960,0,25,0
192,0,0,0
30944,4,0,4
0,0,0,0
138768,11,100,8
32,0,0,0
6640,0,0,1
144,0,0,0
13472,0,125,3
2272,0,0,0
11088,0,25,2
32,0,0,0
6208,0,0,1
2944,0,0,2
1328,0,0,0
464,0,0,0
304,0,0,0
86128,1,125,6
256,0,0,0
10192,1,0,1
0,0,0,0
0,0,0,0
0,0,0,0
368,0,0,0
0,0,0,0
352,0,0,0
656,0,0,0
1728,0,0,1
6528,0,0,0
720,0,0,0
1200,0,75,0
1872,0,0,0
13488,0,0,0
0,0,0,0
880,0,0,0
464,0,0,0
176,0,0,0
1856,0,0,0
2768,0,0,0
3056,0,25,0
624,0,0,0
25440,0,25,0
0,0,0,0
5472,0,0,0
544,0,0,0
0,0,0,0
43552,0,0,3
1616,0,75,0
0,0,0,0
512,0,0,0
384,0,0,0
1136,0,0,0
48,0,0,0
11200,0,0,2
752,0,0,0
20432,0,750,1
800,0,0,0
512,0,0,0
32,0,0,0
400,0,0,0
42144,0,250,0
496,0,0,0
16,0,0,0
0,0,0,0
1760,0,0,0
64,0,0,0
48,0,0,0
16,0,0,0
4848,0,0,0
160,0,0,0
0,0,0,0
256,0,0,0
