sim,population,hospitals,mobilehomes,psubstations
5041,25680,1,425,14
5042,4976,0,50,10
5043,29968,1,25,11
5044,70048,1,400,11
5045,18384,0,250,29
5046,4176,1,75,3
5047,5456,0,0,3
5048,5904,2,0,5
5049,3952,0,0,7
5050,5824,0,0,2
5051,33392,3,300,15
5052,24320,2,125,16
5053,54592,6,325,22
5054,9808,0,0,4
5055,3184,0,0,0
5056,11312,1,0,11
5057,15568,1,0,4
5058,14832,0,0,7
5059,19856,3,375,10
5060,5536,0,25,3
5061,31488,2,0,14
5062,14352,0,25,9
5063,74976,2,225,16
5064,27616,1,1000,7
5065,12624,1,25,24
5066,10528,2,50,13
5067,3280,0,0,18
5068,82816,2,375,17
5069,20336,3,225,12
5070,10912,0,150,9
5071,9552,2,50,5
5072,12464,1,0,10
5073,3600,0,50,15
5074,2224,0,0,2
5075,136512,6,600,35
5076,23488,0,150,2
5077,13728,0,425,16
5078,1488,0,0,0
5079,22272,1,175,13
5080,4624,1,125,6
5081,6112,0,0,10
5082,11728,1,0,6
5083,16176,1,200,16
5084,9056,0,50,12
5085,44368,0,275,10
5086,61984,5,175,19
5087,7584,1,50,5
5088,22656,0,0,19
5089,72608,1,275,10
5090,73264,1,200,16
5091,38000,1,275,2
5092,46512,2,350,15
5093,8144,0,0,3
5094,9136,1,25,4
5095,22960,2,25,21
5096,4656,0,100,1
5097,24592,1,150,11
5098,109968,4,625,15
5099,3280,0,0,4
5100,20800,0,125,8
5101,5360,0,0,3
5102,3680,0,25,5
5103,3216,0,0,7
5104,1872,1,25,10
5105,8864,1,25,3
5106,20208,2,0,12
5107,38768,3,425,21
5108,22256,0,150,13
5109,35376,1,25,11
5110,77968,5,725,35
5111,61296,3,650,12
5112,2880,0,0,2
5113,26672,1,100,20
5114,14144,1,25,10
5115,5296,0,0,4
5116,15568,1,125,8
5117,102128,7,850,29
5118,10976,3,275,11
5119,6416,0,100,1
5120,3312,0,0,4
5121,5328,0,0,3
5122,96992,1,150,39
5123,1488,0,25,0
5124,10352,0,100,7
5125,13600,0,100,5
5126,9952,2,325,11
5127,59824,2,125,18
5128,30048,2,0,7
5129,6576,1,0,4
5130,39168,1,125,8
5131,9632,0,175,12
5132,26096,0,325,12
5133,32368,1,475,7
5134,10976,0,500,11
5135,29728,0,325,13
5136,7952,1,0,4
5137,61664,3,300,9
5138,19296,1,100,9
5139,22304,2,200,10
5140,7168,0,0,9
5141,75392,6,325,26
5142,12608,0,50,5
5143,20336,0,0,4
5144,87200,0,300,12
5145,79776,2,625,8
5146,6336,1,50,6
5147,34512,0,0,13
5148,17088,0,0,5
5149,9200,0,0,7
5150,24992,2,50,12
5151,1424,0,0,1
5152,9552,0,175,22
5153,6224,1,25,6
5154,1616,1,0,4
5155,3344,1,0,2
5156,2576,0,0,4
5157,4960,0,25,5
5158,38864,3,375,7
5159,16208,0,25,3
5160,27056,3,25,24
5161,93088,4,25,12
5162,34480,3,25,7
5163,672,0,0,1
5164,27136,1,100,6
5165,27840,2,0,8
5166,31312,2,75,19
5167,62080,5,875,31
5168,6384,0,25,10
5169,55776,0,125,14
5170,1520,0,0,13
5171,54032,2,175,11
5172,12336,0,0,3
5173,18016,1,150,5
5174,21392,2,600,11
5175,2400,0,0,1
5176,91504,5,400,18
5177,9856,0,150,8
5178,72368,0,700,17
5179,65264,1,250,12
5180,18288,0,225,4
5181,2864,1,0,3
5182,10864,0,25,10
5183,1824,0,0,1
5184,3296,1,25,2
5185,16144,0,150,3
5186,21824,4,175,27
5187,95376,1,1025,13
5188,42736,2,125,17
5189,12688,3,50,12
5190,4304,1,0,4
5191,7296,1,0,23
5192,12656,0,25,2
5193,40480,0,275,21
5194,14064,2,125,9
5195,4080,1,25,2
5196,2592,1,0,5
5197,32080,0,75,7
5198,34800,2,25,4
5199,11936,0,0,5
5200,7440,1,600,8
5201,32512,5,0,13
5202,66416,3,175,14
5203,11744,0,0,2
5204,36528,1,425,24
5205,16640,1,200,23
5206,70064,2,75,13
5207,4240,0,0,1
5208,17040,0,375,14
5209,5696,0,50,2
5210,6192,0,0,2
5211,11792,0,0,14
5212,15184,1,75,14
5213,69456,3,575,26
5214,9792,1,125,4
5215,19376,0,125,7
5216,4144,0,25,3
5217,77408,5,225,31
5218,19200,0,0,6
5219,12640,2,50,7
5220,5536,0,75,5
5221,51632,0,200,21
5222,3840,2,0,4
5223,71280,1,75,12
5224,10848,1,0,2
5225,7136,0,25,5
5226,12928,1,0,12
5227,115968,2,25,26
5228,21712,0,0,4
5229,48400,4,375,26
5230,368,0,0,0
5231,19184,0,100,11
5232,8672,1,100,13
5233,116736,8,875,26
5234,47968,0,200,17
5235,4560,0,25,4
5236,10704,0,50,9
5237,7408,0,50,8
5238,16944,3,100,18
5239,6448,0,275,2
5240,6128,1,0,15
5241,8272,0,175,7
5242,21056,1,50,5
5243,85504,1,275,32
5244,8864,1,0,8
5245,3296,0,0,1
5246,12736,0,0,8
5247,7744,0,0,0
5248,5040,0,25,5
5249,31008,1,50,23
5250,50912,0,225,20
5251,15344,2,125,3
5252,26672,1,200,19
5253,2496,0,0,4
5254,8080,0,225,7
5255,7568,0,125,6
5256,16736,0,0,4
5257,6960,0,25,14
5258,30688,1,25,12
5259,116304,4,925,28
5260,14912,1,0,4
5261,72160,1,400,14
5262,4928,1,0,1
5263,13104,0,0,1
5264,51904,2,150,21
5265,55888,1,200,20
5266,91760,0,200,24
5267,38544,2,75,11
5268,7552,0,0,3
5269,59680,4,25,10
5270,23248,1,325,9
5271,60080,4,150,10
5272,12480,2,125,15
5273,37520,1,450,28
5274,23856,2,475,4
5275,1296,0,0,4
5276,118944,5,500,13
5277,35728,0,75,12
5278,3792,1,25,4
5279,13840,0,0,11
5280,47088,4,150,32
5281,22608,4,0,13
5282,16752,0,125,6
5283,13648,1,75,1
5284,7264,0,0,5
5285,85280,4,1125,48
5286,11200,1,150,14
5287,8880,1,50,8
5288,21168,2,200,14
5289,11376,0,375,12
5290,12688,0,200,15
5291,13072,1,75,9
5292,6064,0,0,5
5293,4592,0,0,5
5294,16976,0,325,13
5295,14544,0,25,10
5296,145296,3,625,30
5297,9472,0,0,7
5298,17200,2,125,6
5299,14528,2,25,9
5300,4288,0,0,5
5301,36032,0,175,16
5302,76864,2,125,19
5303,11696,3,100,14
5304,2400,0,25,1
5305,13424,1,75,6
5306,4048,1,75,3
5307,10800,0,175,2
5308,23888,1,100,17
5309,5056,0,25,8
5310,13424,1,50,7
5311,4048,0,0,3
5312,42784,3,600,17
5313,5392,0,25,13
5314,47872,4,175,19
5315,4592,1,0,3
5316,16592,3,150,10
5317,41280,2,375,14
5318,32896,1,175,14
5319,27120,2,175,20
5320,2448,2,50,3
5321,24368,1,50,7
5322,33072,2,325,12
5323,59232,2,75,16
5324,9984,1,325,8
5325,5504,0,0,5
5326,15504,0,0,9
5327,5232,1,75,5
5328,67552,2,575,30
5329,12384,0,75,10
5330,3536,0,300,11
5331,448,0,0,0
5332,1696,0,0,0
5333,4256,1,25,3
5334,32352,0,150,5
5335,16432,0,25,9
5336,19424,0,50,5
5337,91056,3,425,8
5338,54064,4,150,8
5339,61584,1,250,14
5340,21840,0,225,25
5341,1936,0,0,1
5342,1728,0,0,0
5343,1360,0,0,1
5344,12352,0,25,3
5345,19424,0,0,10
5346,19056,1,225,6
5347,4928,0,225,4
5348,26928,2,0,5
5349,44976,1,75,22
5350,21456,2,400,12
5351,5376,0,125,1
5352,54976,6,125,24
5353,11008,0,0,4
5354,5328,0,0,2
5355,4144,0,25,2
5356,24560,2,150,20
5357,63136,1,0,11
5358,6944,0,25,6
5359,18624,0,0,3
5360,6832,0,0,7
5361,5008,0,25,1
5362,59984,4,25,11
5363,102080,4,75,16
5364,8448,1,150,7
5365,9504,0,25,1
5366,12560,0,175,13
5367,18816,2,375,11
5368,14672,1,25,8
5369,7824,0,150,7
5370,15936,0,0,2
5371,17344,2,425,6
5372,19744,1,100,8
5373,143104,10,150,16
5374,29280,1,25,13
5375,9648,1,150,8
5376,154512,10,1050,44
5377,7504,0,50,4
5378,7248,0,0,8
5379,20368,4,250,16
5380,27776,0,125,8
5381,73360,4,225,13
5382,209360,4,1075,43
5383,6480,0,0,3
5384,7264,1,350,4
5385,1248,0,0,8
5386,19456,1,150,11
5387,52720,0,25,11
5388,4064,1,0,5
5389,41248,0,250,9
5390,17152,0,125,5
5391,59344,3,0,22
5392,26096,2,150,12
5393,43088,0,100,7
5394,22256,2,25,12
5395,18256,2,25,11
5396,10560,0,0,7
5397,10912,0,0,2
5398,91552,9,400,29
5399,12992,0,100,10
5400,18720,0,25,10
5401,34848,2,350,14
5402,6624,1,150,6
5403,2448,0,0,4
5404,5184,0,25,5
5405,9072,0,0,5
5406,3296,0,175,6
5407,11904,0,0,5
5408,7376,0,25,0
5409,40640,2,450,24
5410,6480,0,25,3
5411,32432,1,50,11
5412,50112,0,125,6
5413,6272,1,300,4
5414,9072,1,25,6
5415,4528,0,50,5
5416,25248,0,25,7
5417,70704,0,0,7
5418,46672,2,450,16
5419,14544,3,275,16
5420,43712,1,150,14
5421,104192,6,150,28
5422,135488,10,800,30
5423,18896,1,425,17
5424,20144,0,0,15
5425,14336,0,25,3
5426,8832,0,25,1
5427,6912,2,100,11
5428,81632,2,75,11
5429,1648,1,0,3
5430,5136,1,0,6
5431,26576,2,75,10
5432,12944,2,25,5
5433,14720,0,450,11
5434,1888,0,0,7
5435,12400,1,25,3
5436,1536,0,0,4
5437,27504,0,225,9
5438,1360,0,0,6
5439,10080,1,50,6
5440,592,0,0,0
5441,13840,1,25,8
5442,19616,1,250,14
5443,9040,1,0,6
5444,29072,0,25,18
5445,9264,1,75,6
5446,11232,2,75,10
5447,26464,4,625,23
5448,6192,0,0,7
5449,99936,6,400,36
5450,10112,0,0,3
5451,26448,7,200,16
5452,1760,0,0,2
5453,30000,3,75,20
5454,31216,3,350,13
5455,6256,0,25,5
5456,42224,2,50,22
5457,4944,0,0,10
5458,7888,1,0,10
5459,37056,1,450,24
5460,9616,1,0,5
5461,6784,0,0,2
5462,8624,1,100,5
5463,8288,0,0,3
5464,14672,0,100,6
5465,2496,1,0,1
5466,72480,2,250,19
5467,55456,1,275,16
5468,8480,1,125,26
5469,121024,10,375,31
5470,27824,1,300,15
5471,28816,3,300,17
5472,26496,3,100,9
5473,22896,0,25,13
5474,7680,2,25,6
5475,15200,0,125,5
5476,42016,3,450,22
5477,17168,1,25,3
5478,2384,0,0,1
5479,30544,2,50,14
5480,63344,0,150,13
5481,22688,1,725,8
5482,10656,1,50,8
5483,10416,1,100,10
5484,20688,1,75,9
5485,48112,3,125,4
5486,65856,5,150,13
5487,12112,1,125,4
5488,9248,1,50,13
5489,71456,4,675,18
5490,6096,0,25,3
5491,104192,2,150,23
5492,56944,1,600,12
5493,17568,0,100,18
5494,19376,0,300,11
5495,82496,5,100,15
5496,23760,1,25,5
5497,24176,0,175,4
5498,8480,0,0,2
5499,22704,2,200,23
5500,4368,0,0,4
5501,12352,1,75,11
5502,20736,2,525,21
5503,8176,0,25,5
5504,6400,1,50,18
5505,66112,1,400,21
5506,23248,0,275,12
5507,28224,0,0,4
5508,28288,0,100,21
5509,20288,2,75,15
5510,61280,0,100,12
5511,8848,1,0,14
5512,70672,8,550,44
5513,17136,2,0,16
5514,78080,1,50,18
5515,33328,0,100,6
5516,41632,3,100,11
5517,89392,1,500,28
5518,14704,0,150,10
5519,32288,3,125,6
5520,13664,0,0,7
5521,4896,0,25,3
5522,38528,0,225,9
5523,62736,2,25,5
5524,7360,0,0,11
5525,5840,0,75,5
5526,43120,1,600,6
5527,4464,0,25,7
5528,67648,2,25,22
5529,59920,0,100,15
5530,2592,1,75,5
5531,52848,2,350,16
5532,57008,1,350,14
5533,84928,1,250,19
5534,18752,2,150,17
5535,120496,7,825,30
5536,86032,3,100,26
5537,12528,2,0,16
5538,8832,0,150,6
5539,5648,1,75,8
5540,4320,0,0,8
5541,51056,2,275,37
5542,9376,0,0,1
5543,5728,0,50,3
5544,3456,0,0,1
5545,92528,3,300,22
5546,14640,0,0,7
5547,2720,0,0,0
5548,5776,0,0,4
5549,51488,1,50,16
5550,12256,1,0,2
5551,2096,0,0,3
5552,73904,1,225,16
5553,24464,1,150,8
5554,12192,1,0,10
5555,46864,3,450,18
5556,5456,1,0,14
5557,4176,2,25,6
5558,1744,0,0,4
5559,166224,7,525,22
5560,37760,1,25,10
5561,10432,1,25,15
5562,74224,2,300,15
5563,14512,0,425,11
5564,8800,0,0,2
5565,15136,1,125,10
5566,37616,3,825,19
5567,14944,0,175,4
5568,27808,3,125,17
5569,61584,5,150,12
5570,95024,0,450,47
5571,6560,0,125,4
5572,21728,1,25,7
5573,23440,0,100,16
5574,24976,2,50,20
5575,27872,0,0,9
5576,5424,1,0,4
5577,68384,2,850,22
5578,4992,1,75,10
5579,80528,4,875,17
5580,40064,1,200,13
5581,20272,4,775,26
5582,11984,1,400,4
5583,89616,1,100,21
5584,1344,1,0,3
5585,31456,0,25,13
5586,6592,1,25,3
5587,14640,1,0,5
5588,17536,1,25,7
5589,178768,5,1050,73
5590,23536,4,175,24
5591,64896,1,0,8
5592,11424,0,25,9
5593,19936,0,25,11
5594,9536,0,25,5
5595,120000,6,525,16
5596,9456,0,150,4
5597,59072,1,275,12
5598,71040,3,1200,33
5599,19888,0,225,9
5600,2080,0,25,0
5601,88832,0,200,14
5602,14448,0,0,19
5603,59200,6,325,24
5604,13056,0,25,4
5605,9536,1,0,2
5606,30368,3,250,14
5607,17536,0,0,3
5608,88656,5,125,28
5609,15504,0,0,4
5610,4720,0,25,6
5611,33744,1,150,10
5612,12144,0,75,1
5613,34288,4,350,11
5614,3040,0,0,1
5615,9776,1,0,2
5616,25232,2,150,13
5617,25056,1,175,5
5618,22080,0,0,7
5619,20144,1,100,15
5620,3376,0,0,3
5621,100560,6,1025,24
5622,18432,0,0,7
5623,21408,0,0,11
5624,77744,0,275,18
5625,58192,3,375,27
5626,22304,0,0,4
5627,74592,1,50,18
5628,62352,2,275,13
5629,24032,0,50,7
5630,20704,1,400,12
5631,10000,2,75,8
5632,3008,0,0,7
5633,55024,1,0,10
5634,11536,0,25,5
5635,71216,2,650,25
5636,2368,0,50,0
5637,10400,1,25,10
5638,20128,1,150,12
5639,14032,0,150,9
5640,28496,1,25,22
5641,6208,1,100,1
5642,26992,2,300,13
5643,15728,1,75,17
5644,89152,6,475,19
5645,12256,1,125,16
5646,13216,0,25,3
5647,16704,0,100,17
5648,9664,0,0,4
5649,72944,3,275,31
5650,60688,1,25,33
5651,464,0,0,0
5652,4768,0,0,7
5653,86960,1,600,16
5654,18960,0,0,9
5655,20144,2,150,12
5656,46064,0,300,22
5657,29664,3,200,17
5658,8352,1,0,4
5659,60080,6,650,18
5660,6176,0,75,7
5661,5936,0,75,5
5662,25776,1,100,9
5663,44976,0,250,9
5664,18000,1,25,7
5665,25008,1,0,2
5666,37984,2,325,7
5667,26640,2,50,6
5668,7456,0,25,18
5669,13536,1,0,9
5670,102768,2,500,44
5671,52256,1,250,18
5672,10720,2,25,3
5673,14480,1,0,1
5674,23120,0,225,13
5675,22912,2,450,8
5676,6032,1,325,13
5677,1488,0,0,3
5678,6224,0,25,4
5679,19088,0,175,17
5680,8672,1,0,4
5681,39616,0,825,15
5682,8944,0,25,11
5683,6304,0,125,14
5684,8400,0,25,9
5685,6416,0,0,7
5686,34464,3,75,19
5687,8976,0,0,3
5688,43952,3,50,16
5689,121280,2,225,25
5690,4208,0,0,3
5691,10368,1,225,8
5692,175072,3,1250,40
5693,78336,4,1100,37
5694,624,0,0,0
5695,28832,2,100,18
5696,42240,0,0,5
5697,10608,0,100,7
5698,35152,2,325,23
5699,34000,2,25,17
5700,1632,0,0,1
5701,6272,0,0,2
5702,14960,0,25,3
5703,44640,1,100,32
5704,3856,0,0,5
5705,51200,2,275,23
5706,7888,0,0,3
5707,12016,2,200,2
5708,1504,0,0,2
5709,36544,1,75,10
5710,55120,2,50,5
5711,6656,0,0,4
5712,16432,2,125,13
5713,66288,1,150,23
5714,35408,4,125,10
5715,4448,0,25,1
5716,10800,2,250,3
5717,6752,1,150,9
5718,14720,0,0,7
5719,119216,2,425,16
5720,47024,0,475,13
5721,26928,0,0,13
5722,13824,3,0,6
5723,154064,6,700,51
5724,89392,4,275,12
5725,33744,2,50,10
5726,64608,4,450,19
5727,98608,8,400,22
5728,78112,1,650,5
5729,25264,0,75,20
5730,62672,4,175,11
5731,16032,0,325,17
5732,30992,1,200,10
5733,14016,0,50,3
5734,18432,1,125,9
5735,2032,1,0,1
5736,53568,1,325,8
5737,51920,0,325,6
5738,7344,0,25,8
5739,6672,0,0,4
5740,10672,0,25,6
5741,4560,0,0,10
5742,30384,0,275,19
5743,7376,0,25,2
5744,7056,0,25,7
5745,5808,0,0,3
5746,12816,0,75,10
5747,12096,2,800,7
5748,2416,0,0,7
5749,12224,0,0,2
5750,15360,1,100,15
5751,7536,1,0,3
5752,8272,0,50,9
5753,6048,0,25,4
5754,35184,2,525,12
5755,13664,1,50,6
5756,78416,1,75,4
5757,13552,0,100,11
5758,9040,0,25,8
5759,68032,2,300,8
5760,27104,2,550,13
5761,1056,0,0,3
5762,47680,2,125,17
5763,31920,5,775,16
5764,112752,4,225,14
5765,17056,1,275,25
5766,21008,0,0,5
5767,4272,3,450,4
5768,72928,4,600,25
5769,96416,0,250,17
5770,26848,2,25,11
5771,14048,0,425,12
5772,64960,1,250,12
5773,23712,3,200,15
5774,128848,4,1075,24
5775,464,0,0,0
5776,9264,1,25,14
5777,17184,2,50,4
5778,121616,4,375,19
5779,60576,4,25,12
5780,9936,1,75,9
5781,36464,2,50,13
5782,48048,4,0,5
5783,2064,0,0,6
5784,46800,2,125,25
5785,28048,0,150,19
5786,78480,3,175,22
5787,74304,1,200,10
5788,11968,0,25,8
5789,63312,7,475,29
5790,5584,0,0,4
5791,27904,0,0,11
5792,18416,3,175,22
5793,49200,0,100,6
5794,15632,5,175,16
5795,16864,0,0,6
5796,3232,0,0,10
5797,9232,0,25,8
5798,5184,0,25,3
5799,11856,1,50,7
5800,40448,0,125,10
5801,41552,5,175,17
5802,42656,2,0,7
5803,11776,0,175,4
5804,7232,0,100,3
5805,34640,1,125,6
5806,31776,2,200,9
5807,2800,0,25,4
5808,14112,1,50,5
5809,39504,0,150,6
5810,27632,5,50,17
5811,42112,1,425,18
5812,4400,1,125,1
5813,9392,0,25,11
5814,8368,0,75,6
5815,1344,0,0,0
5816,1584,1,25,8
5817,23184,1,200,21
5818,16528,1,25,8
5819,6800,0,0,7
5820,1728,0,0,2
5821,30400,2,0,6
5822,13024,0,175,13
5823,55328,3,125,13
5824,44400,2,0,13
5825,864,1,0,3
5826,4480,0,0,8
5827,21136,2,100,5
5828,1888,0,0,0
5829,69264,1,775,14
5830,14752,1,50,7
5831,3072,1,125,3
5832,11760,1,25,7
5833,1568,0,0,0
5834,19872,1,25,23
5835,13248,1,125,20
5836,1568,0,0,0
5837,9520,1,175,6
5838,50272,1,525,16
5839,4016,0,0,4
5840,2848,0,25,7
5841,2480,1,0,2
5842,13568,2,275,17
5843,25184,1,225,11
5844,6624,1,25,4
5845,71808,0,475,40
5846,35120,5,350,36
5847,5520,0,0,4
5848,1888,0,0,6
5849,62384,6,675,28
5850,1056,0,0,1
5851,6880,0,25,8
5852,21488,0,100,8
5853,75584,5,50,24
5854,24992,1,0,2
5855,31280,1,425,12
5856,4688,0,0,7
5857,11680,0,0,5
5858,9888,1,0,6
5859,8752,0,0,3
5860,40080,1,200,15
5861,24944,7,350,16
5862,480,0,0,0
5863,4624,0,25,8
5864,2496,0,25,4
5865,32544,0,0,2
5866,2480,0,100,6
5867,35632,0,200,21
5868,51024,0,50,7
5869,82224,3,25,14
5870,6224,0,25,6
5871,73536,3,625,35
5872,14480,0,0,10
5873,4016,0,0,0
5874,109696,3,350,16
5875,62048,6,150,30
5876,60224,1,225,24
5877,68720,2,25,16
5878,4224,0,0,5
5879,17184,1,250,7
5880,23344,0,125,13
5881,11440,0,100,10
5882,35760,0,200,11
5883,49040,3,200,22
5884,5104,0,0,4
5885,2528,0,25,2
5886,2480,2,200,5
5887,16112,1,0,17
5888,10640,3,475,8
5889,14672,1,200,7
5890,13328,0,0,5
5891,19168,3,175,18
5892,30704,2,200,22
5893,27808,1,450,8
5894,14288,2,200,12
5895,7760,0,0,3
5896,20176,2,0,7
5897,6272,1,0,5
5898,68768,2,50,25
5899,28944,0,0,6
5900,45152,0,175,8
5901,528,0,0,3
5902,14672,1,25,7
5903,2096,1,0,5
5904,1312,0,0,1
5905,19216,2,325,5
5906,13664,2,0,17
5907,15008,1,0,4
5908,28160,1,200,11
5909,1824,0,0,1
5910,197408,3,1325,40
5911,157536,8,800,44
5912,134240,4,325,21
5913,6160,0,0,2
5914,23792,1,50,4
5915,12560,1,25,11
5916,15600,1,0,23
5917,2752,0,100,5
5918,62672,1,25,9
5919,3136,0,75,0
5920,15872,0,25,15
5921,2160,0,0,4
5922,18160,1,200,12
5923,21312,1,25,10
5924,13968,0,75,3
5925,27648,2,50,4
5926,32064,2,150,10
5927,3040,0,25,5
5928,44272,3,75,4
5929,13440,1,125,8
5930,2016,2,250,4
5931,62208,4,50,16
5932,3296,0,0,2
5933,18768,1,200,30
5934,22400,1,100,7
5935,4640,0,25,9
5936,2784,0,0,3
5937,37616,1,350,13
5938,14080,2,25,23
5939,52560,1,25,26
5940,16128,0,150,12
5941,9104,0,0,3
5942,5840,0,0,1
5943,38464,1,25,13
5944,10512,1,50,4
5945,101296,1,300,29
5946,39184,0,350,15
5947,4368,0,0,3
5948,18928,1,200,13
5949,25472,1,225,7
5950,42528,0,100,7
5951,5056,1,25,3
5952,39248,1,125,17
5953,8544,0,150,12
5954,7760,1,50,8
5955,90192,1,150,14
5956,24672,3,275,23
5957,23472,0,0,14
5958,23216,0,200,4
5959,50352,6,225,16
5960,2560,0,25,4
5961,115104,4,425,26
5962,6288,0,0,1
5963,2128,0,0,1
5964,4832,0,25,7
5965,13744,0,50,3
5966,16880,0,0,11
5967,9968,1,50,5
5968,5296,0,0,9
5969,7824,0,0,7
5970,34800,4,625,23
5971,4528,0,50,10
5972,63712,5,650,19
5973,24512,1,75,9
5974,4608,0,75,0
5975,15296,2,25,21
5976,10880,0,25,10
5977,98704,4,550,27
5978,5712,0,150,5
5979,30080,0,125,5
5980,6192,0,0,5
5981,1040,1,25,4
5982,62480,6,225,28
5983,59216,0,250,18
5984,28560,5,0,19
5985,27968,3,75,12
5986,1920,0,0,6
5987,4240,0,25,4
5988,75360,3,475,18
5989,22960,3,175,14
5990,9520,0,100,8
5991,58976,1,0,6
5992,13216,0,0,4
5993,11008,1,175,12
5994,10400,1,150,3
5995,5600,0,50,7
5996,69136,1,300,12
5997,3872,0,25,4
5998,9392,0,25,12
5999,4304,0,0,8
6000,45808,2,800,19
6001,29168,3,200,7
6002,3744,0,0,4
6003,2928,0,0,7
6004,4224,1,425,13
6005,26240,4,225,21
6006,8464,0,0,16
6007,9168,0,50,7
6008,2288,0,0,5
6009,17232,1,50,13
6010,48416,1,100,10
6011,5920,0,0,4
6012,34128,0,75,16
6013,5296,1,100,7
6014,18928,0,125,16
6015,9648,0,75,7
6016,9808,0,0,3
6017,93344,3,600,16
6018,35296,1,275,15
6019,103200,5,250,35
6020,34160,0,75,6
6021,19856,2,75,1
6022,2624,0,0,3
6023,8208,0,0,9
6024,5440,0,25,5
6025,8432,1,0,4
6026,77440,1,150,48
6027,5840,1,0,4
6028,12816,0,125,5
6029,6640,0,125,3
6030,8912,0,25,8
6031,16160,0,100,11
6032,33344,1,325,36
6033,11584,0,225,3
6034,7184,0,0,3
6035,5440,2,150,10
6036,36192,3,525,22
6037,8912,0,0,3
6038,7280,2,75,10
6039,18768,0,50,10
6040,16512,2,50,6
6041,20720,1,575,21
6042,100560,5,375,10
6043,142304,7,400,25
6044,12256,2,500,10
6045,12656,0,150,17
6046,8064,0,150,2
6047,9392,2,200,11
6048,2720,0,0,5
6049,53360,1,125,13
6050,9264,0,25,9
6051,12432,0,150,7
6052,10512,0,100,10
6053,29952,0,75,10
6054,1312,0,0,1
6055,1616,0,0,0
6056,12000,0,150,17
6057,9984,0,0,12
6058,36960,1,150,24
6059,4672,1,0,8
6060,59536,3,150,12
6061,6160,0,75,9
6062,26448,2,75,16
6063,752,0,25,13
6064,4432,0,0,3
6065,14176,0,0,7
6066,50480,1,200,10
6067,24288,1,50,30
6068,15648,0,150,10
6069,25280,0,175,12
6070,45568,2,175,30
6071,40576,1,125,19
6072,70832,7,400,35
6073,38656,2,200,12
6074,23136,0,0,20
6075,23872,1,200,8
6076,13952,1,0,12
6077,4624,0,25,2
6078,36992,1,200,10
6079,14768,1,75,13
6080,8464,1,50,5
6081,15792,0,0,2
6082,51152,2,125,23
6083,5760,0,0,4
6084,46448,2,250,14
6085,29680,2,125,11
6086,27488,1,25,19
6087,45520,0,150,10
6088,17744,1,125,9
6089,82464,2,200,16
6090,68576,2,350,11
6091,31792,6,900,20
6092,32880,0,0,14
6093,5200,0,25,1
6094,13760,0,125,7
6095,14480,1,0,11
6096,13776,0,0,3
6097,6528,0,50,3
6098,27472,0,0,7
6099,3280,0,0,3
6100,28320,0,50,9
6101,34928,1,25,19
6102,33184,0,500,7
6103,14480,2,25,3
6104,18560,2,150,15
6105,23312,0,150,10
6106,186320,2,775,46
6107,12000,0,75,1
6108,34480,4,325,11
6109,10768,0,75,12
6110,68528,0,125,14
6111,37872,0,300,12
6112,960,0,0,0
6113,1072,0,0,0
6114,47616,0,50,5
6115,7600,0,0,6
6116,15696,0,0,3
6117,9088,1,25,7
6118,12496,0,50,4
6119,63136,4,0,22
6120,22592,1,675,8
6121,27168,0,75,2
6122,6992,0,25,5
6123,23872,1,150,17
6124,8496,0,100,4
6125,4352,0,0,1
6126,11040,0,0,6
6127,85104,5,950,14
6128,73072,0,900,15
6129,2064,0,0,2
6130,6176,1,125,9
6131,22304,3,300,17
6132,5792,1,0,0
6133,37616,0,0,1
6134,37904,3,150,10
6135,153424,4,650,40
6136,59728,6,75,14
6137,119344,10,1475,19
6138,27360,0,400,23
6139,63776,2,125,4
6140,38352,0,25,7
6141,20800,0,0,4
6142,5856,1,50,1
6143,8752,0,25,7
6144,15056,1,150,6
6145,89696,5,300,28
6146,19456,1,75,33
6147,15136,2,300,14
6148,31056,0,75,14
6149,5056,0,0,7
6150,16160,0,50,6
6151,9648,2,50,10
6152,8784,0,50,2
6153,20416,1,75,16
6154,15616,2,325,9
6155,55920,0,0,12
6156,53440,2,300,24
6157,2160,0,0,8
6158,5232,1,300,8
6159,4848,0,0,1
6160,2704,0,0,2
6161,3504,0,25,1
6162,104592,2,50,22
6163,65840,3,600,26
6164,9040,3,125,15
6165,6736,1,0,8
6166,21936,0,425,26
6167,58544,1,150,19
6168,1472,0,0,0
6169,28048,0,275,8
6170,7440,0,50,10
6171,5504,0,0,6
6172,2832,0,0,1
6173,67536,2,375,9
6174,27648,0,25,9
6175,9440,1,0,9
6176,15392,2,0,9
6177,2272,0,0,0
6178,45440,0,300,13
6179,52240,5,975,42
6180,78496,5,25,17
6181,24640,4,150,14
6182,1552,0,0,1
6183,8720,0,50,9
6184,66768,2,975,27
6185,13664,0,125,16
6186,11856,1,25,8
6187,43072,0,125,7
6188,4576,1,50,7
6189,66592,4,150,18
6190,10656,1,300,9
6191,22544,0,75,8
6192,120192,3,800,26
6193,11312,0,75,2
6194,75584,1,200,9
6195,5168,2,25,11
6196,39680,0,150,3
6197,4096,0,0,8
6198,38480,0,375,10
6199,32464,0,0,14
6200,29888,1,0,7
6201,13568,0,25,2
6202,19664,3,25,6
6203,6080,1,0,5
6204,53536,4,450,23
